0.73598	0.75831	0.74617	0.7623	0.7598	0.74459	0.73341	0.7145	0.70707	0.72416	0.7167	0.71499	0.70624	0.7052	0.68407	0.70202	0.73759	0.72614	0.73002	0.73981	0.7139	0.70735	0.72444	0.72769	0.72273	0.7296	0.72927	0.73008	0.71899	0.72529	0.72116	0.6952	0.67733	0.64206	0.64847	0.65542	0.61118	0.64496	0.65097	0.66875	0.6766	0.66891	0.66204	0.67488	0.65394	0.68788	0.69216	0.67996	0.70727	0.70702	0.69088	0.7052	0.70953	0.70757	0.70431	0.70407	0.75472	0.70216	0.72824	0.71086	0.70333	0.73427	0.72629	0.7161	0.72112	0.72461	0.7255	0.71143	0.71084	0.70269	0.6903	0.71242	0.67353	0.69934	0.70071	0.69354	0.6931	0.69996	0.71115	0.70415	0.69566	0.72887	0.71459	0.7224	0.69473	0.70446	0.73309	0.70772	0.67088	0.68081	0.69197	0.67971	0.6984	0.68937	0.71362	0.72394	0.74332	0.72983	0.67743	0.68092	0.67957	0.62829	0.61362	0.58496	0.59573	0.62609	0.6751	0.71297	0.76289	0.82683	0.89377	0.88551	1.0083	1.0605	1.0088	0.97714	0.88336	0.77364	0.59843	0.44081	0.31154	0.26891	0.29991	0.3435	0.32825	0.29717	0.22395	0.15408	0.094033	0.062804	0.049494	0.053642	0.049528	0.040512	0.03334	0.04798	0.050222	0.038681	0.034336	0.034347	0.036701	0.018663	0.043626	0.052872	0.04847	0.039074	0.034296	0.042618	0.045929	0.051776
0.71471	0.6889	0.70861	0.70615	0.70575	0.71245	0.71195	0.7188	0.69487	0.69681	0.71408	0.70522	0.67223	0.6914	0.68064	0.68119	0.72356	0.72107	0.70689	0.70057	0.7139	0.70714	0.70163	0.74091	0.71495	0.70115	0.73831	0.71285	0.72036	0.69911	0.69066	0.67966	0.67467	0.67368	0.65657	0.62409	0.6439	0.64321	0.63024	0.63858	0.64332	0.66026	0.67323	0.67567	0.68927	0.67023	0.64326	0.67123	0.63692	0.68474	0.66919	0.68215	0.71196	0.6933	0.69953	0.68986	0.69835	0.7039	0.69228	0.70387	0.70941	0.70808	0.708	0.70029	0.70327	0.68769	0.68451	0.71407	0.71165	0.68094	0.67464	0.68942	0.68334	0.68487	0.68342	0.67645	0.66811	0.67835	0.70007	0.69519	0.69259	0.7006	0.72538	0.71674	0.70213	0.70329	0.68771	0.6839	0.68376	0.67063	0.69927	0.70013	0.69585	0.70867	0.72127	0.7441	0.75327	0.7574	0.74338	0.72165	0.69605	0.65668	0.63107	0.60172	0.58069	0.59521	0.65047	0.6979	0.78191	0.86153	0.90642	0.95609	1.0285	1.0514	1.0574	1.0079	0.90294	0.7829	0.64206	0.46505	0.34025	0.30392	0.31436	0.34385	0.33525	0.28982	0.21689	0.1423	0.10709	0.081201	0.053355	0.053951	0.051488	0.040095	0.037659	0.033356	0.035577	0.030946	0.04237	0.037502	0.022461	0.042437	0.039065	0.042729	0.030848	0.029172	0.035726	0.050467	0.037381	0.041719
0.73666	0.72055	0.75166	0.76189	0.72161	0.70473	0.71821	0.72937	0.72038	0.72027	0.70121	0.70588	0.7516	0.74396	0.72824	0.70387	0.70046	0.71162	0.72099	0.71451	0.71099	0.71425	0.72966	0.74949	0.74903	0.72765	0.73619	0.72168	0.72122	0.75747	0.75587	0.72604	0.70277	0.68195	0.67098	0.68885	0.69299	0.68448	0.67219	0.65613	0.6668	0.67509	0.68528	0.67237	0.65312	0.66855	0.6684	0.70061	0.71818	0.7052	0.70114	0.72587	0.70674	0.72729	0.72352	0.73644	0.73029	0.71554	0.73396	0.718	0.71019	0.71834	0.72145	0.7267	0.71582	0.70436	0.73636	0.70507	0.70417	0.69276	0.70334	0.73991	0.73409	0.72978	0.71281	0.69267	0.69025	0.68571	0.69479	0.71211	0.71715	0.72918	0.72833	0.7364	0.719	0.73066	0.72089	0.70987	0.69745	0.68984	0.68774	0.69624	0.7185	0.71168	0.72832	0.7361	0.72776	0.72646	0.71299	0.69526	0.67197	0.66186	0.64065	0.61045	0.61423	0.63769	0.65522	0.71505	0.78025	0.83557	0.89753	0.95848	0.98514	1.0049	0.99413	0.97167	0.92458	0.7853	0.58233	0.47373	0.33211	0.26719	0.28799	0.28579	0.32498	0.34389	0.26444	0.17513	0.10864	0.066329	0.069217	0.046281	0.032242	0.044511	0.045788	0.033236	0.029954	0.031672	0.034116	0.031503	0.037359	0.043578	0.044217	0.030232	0.045406	0.037233	0.033245	0.038081	0.031708	0.047886
0.72066	0.69814	0.72439	0.70546	0.70884	0.75516	0.71303	0.72098	0.72198	0.73144	0.72397	0.70861	0.70089	0.72991	0.73071	0.72888	0.71953	0.73139	0.73628	0.72353	0.72879	0.71376	0.72943	0.72958	0.69892	0.72311	0.74129	0.71902	0.71027	0.71882	0.7014	0.66634	0.71272	0.68647	0.66787	0.67845	0.6674	0.66341	0.66689	0.66743	0.67151	0.66695	0.6581	0.67589	0.66278	0.66465	0.68069	0.69075	0.69905	0.71135	0.71411	0.71262	0.70149	0.71186	0.71989	0.71824	0.72064	0.70386	0.72555	0.7401	0.72667	0.71301	0.71219	0.70425	0.73038	0.7255	0.70036	0.71351	0.71125	0.69927	0.73148	0.71647	0.69497	0.72116	0.71521	0.70385	0.70838	0.70635	0.70669	0.74315	0.73784	0.71387	0.74347	0.7343	0.72837	0.7148	0.7309	0.71806	0.70076	0.6815	0.71495	0.69054	0.70418	0.7165	0.718	0.75388	0.72828	0.73856	0.73854	0.70811	0.68299	0.66507	0.62766	0.60016	0.59229	0.59977	0.62633	0.67078	0.74184	0.80716	0.87107	0.94244	1.0186	1.0672	1.0576	1.0063	0.91341	0.77335	0.59154	0.42765	0.30977	0.28771	0.30235	0.33219	0.34506	0.30147	0.22994	0.14777	0.10425	0.085973	0.050597	0.054612	0.044785	0.050302	0.04304	0.034746	0.045825	0.04641	0.045015	0.0395	0.04527	0.033886	0.04637	0.043223	0.051675	0.055886	0.02765	0.036533	0.039725	0.045367
0.69905	0.74989	0.72276	0.71079	0.72241	0.71749	0.72369	0.73083	0.72555	0.7083	0.70751	0.7158	0.72429	0.72226	0.71844	0.7276	0.71748	0.7116	0.70622	0.7213	0.73487	0.74305	0.70067	0.71463	0.73513	0.73862	0.73158	0.73705	0.72822	0.74296	0.75483	0.75307	0.74668	0.71793	0.70295	0.69145	0.68885	0.68991	0.69691	0.6865	0.67532	0.64309	0.6674	0.66898	0.64486	0.64633	0.61744	0.69052	0.70528	0.7001	0.70267	0.69404	0.71239	0.71111	0.72801	0.73116	0.67544	0.64927	0.72682	0.68557	0.70384	0.68891	0.70936	0.74319	0.72623	0.74267	0.74987	0.76416	0.75635	0.74012	0.72315	0.71409	0.69456	0.67614	0.70354	0.68389	0.67302	0.70356	0.67844	0.68223	0.69388	0.64386	0.73823	0.76049	0.73669	0.72834	0.69283	0.68862	0.68531	0.65543	0.68545	0.70268	0.66373	0.69609	0.69257	0.72545	0.75383	0.74287	0.69507	0.72193	0.71344	0.69462	0.655	0.64095	0.6486	0.66516	0.69222	0.75525	0.81287	0.85398	0.88177	0.9578	1.0058	1.0722	1.0648	1.0085	0.89329	0.77803	0.64284	0.49273	0.36818	0.27889	0.29411	0.3436	0.36524	0.34648	0.26453	0.17785	0.12551	0.095567	0.064142	0.044746	0.036183	0.044481	0.049617	0.049381	0.041215	0.046905	0.057678	0.063069	0.048434	0.046356	0.03523	0.045519	0.044996	0.041258	0.032054	0.047049	0.041321	0.028676
0.7096	0.71297	0.7068	0.73308	0.72135	0.71085	0.69434	0.71165	0.73108	0.73412	0.73148	0.70772	0.69901	0.7047	0.69702	0.72376	0.70275	0.64503	0.6911	0.70819	0.68824	0.71431	0.71589	0.70086	0.72426	0.75003	0.73739	0.71273	0.7086	0.6893	0.7167	0.71633	0.69892	0.69176	0.68668	0.69802	0.69701	0.7001	0.68614	0.67758	0.67066	0.67999	0.67596	0.6808	0.69827	0.69998	0.68522	0.68685	0.72134	0.71663	0.70251	0.71201	0.71777	0.70665	0.71719	0.71564	0.71694	0.72887	0.72461	0.70879	0.70498	0.71276	0.72847	0.72588	0.71787	0.72284	0.71475	0.70715	0.70572	0.70332	0.71769	0.69969	0.68785	0.67821	0.69341	0.67652	0.66141	0.68288	0.71675	0.70574	0.69775	0.70566	0.72743	0.72168	0.74624	0.74344	0.7015	0.70001	0.69813	0.68359	0.70527	0.6876	0.6951	0.72046	0.72	0.72715	0.74427	0.76492	0.7549	0.74067	0.71018	0.67312	0.64247	0.60855	0.61848	0.62542	0.64919	0.69288	0.74872	0.81804	0.87044	0.92719	0.96817	1.0439	1.028	0.98987	0.88364	0.7734	0.62938	0.42927	0.33025	0.29349	0.32415	0.34767	0.33985	0.30621	0.24246	0.16856	0.11555	0.077915	0.067229	0.052767	0.033455	0.021284	0.033836	0.043422	0.037581	0.039457	0.042701	0.038909	0.025946	0.03741	0.037501	0.038034	0.039768	0.033609	0.030479	0.029316	0.027677	0.051206
0.73988	0.73515	0.73873	0.74723	0.73695	0.74522	0.74426	0.73812	0.73233	0.7588	0.75999	0.76185	0.73928	0.71544	0.7143	0.72681	0.71913	0.7239	0.70716	0.70733	0.73194	0.72342	0.7332	0.72242	0.7264	0.7553	0.74702	0.75112	0.73354	0.7293	0.72568	0.72566	0.71456	0.72048	0.69313	0.69584	0.69516	0.68929	0.69519	0.70543	0.6768	0.69416	0.69323	0.68931	0.68138	0.69375	0.71085	0.72638	0.71213	0.71129	0.70286	0.7118	0.72374	0.73554	0.73412	0.73872	0.72375	0.72024	0.73823	0.72121	0.70987	0.71856	0.73081	0.73121	0.72587	0.73194	0.73132	0.71935	0.71673	0.72186	0.71825	0.71648	0.71359	0.70569	0.7163	0.7237	0.69572	0.69529	0.70507	0.69728	0.71275	0.72487	0.73027	0.73198	0.69125	0.72012	0.73528	0.66075	0.68253	0.67996	0.66559	0.71766	0.71326	0.69298	0.71552	0.72999	0.72637	0.73421	0.73855	0.72272	0.69497	0.67602	0.64641	0.61217	0.59555	0.60551	0.62154	0.66192	0.74903	0.79751	0.85262	0.94043	0.99511	1.028	1.0223	0.98672	0.90675	0.79054	0.61448	0.46245	0.29566	0.27098	0.29974	0.33112	0.32644	0.28129	0.2219	0.16428	0.10349	0.067476	0.063334	0.052761	0.037359	0.04719	0.033257	0.03953	0.041023	0.044104	0.044527	0.03535	0.034593	0.051255	0.050516	0.043357	0.026599	0.024362	0.0333	0.041507	0.048969	0.06231
0.74225	0.73948	0.74493	0.74099	0.75113	0.75377	0.7358	0.72746	0.71715	0.71576	0.73033	0.70989	0.69831	0.71328	0.70438	0.7134	0.69501	0.72456	0.73257	0.73653	0.73707	0.72889	0.73567	0.74904	0.74328	0.75496	0.74042	0.68967	0.73035	0.74949	0.74013	0.74739	0.76208	0.73951	0.72385	0.71998	0.72862	0.72199	0.7224	0.71755	0.72697	0.71938	0.70317	0.68856	0.6691	0.70399	0.69439	0.6947	0.71685	0.7185	0.74503	0.70272	0.68889	0.7211	0.70436	0.74223	0.70048	0.6941	0.70291	0.69895	0.69402	0.70011	0.71291	0.71129	0.71071	0.71526	0.69971	0.71558	0.73024	0.70943	0.69194	0.71095	0.70924	0.70485	0.68933	0.68299	0.67159	0.68937	0.73383	0.73273	0.71387	0.7304	0.74453	0.75059	0.76359	0.74668	0.71444	0.70485	0.69842	0.68478	0.68449	0.68821	0.68912	0.70422	0.72192	0.74349	0.73688	0.71626	0.73269	0.68979	0.71982	0.68328	0.61879	0.61039	0.59331	0.59281	0.6323	0.68472	0.74586	0.82013	0.89342	0.96282	0.9915	0.99286	0.99893	0.98474	0.88131	0.72607	0.56432	0.4086	0.31088	0.30062	0.30803	0.30981	0.32483	0.29167	0.23462	0.1511	0.10491	0.069582	0.055814	0.051035	0.053364	0.033616	0.036795	0.034777	0.025439	0.027227	0.036368	0.045464	0.035539	0.034081	0.047833	0.031876	0.039939	0.043803	0.032864	0.044684	0.030007	0.030889
0.75437	0.71696	0.68327	0.74649	0.70864	0.71772	0.71894	0.72077	0.72707	0.72878	0.70565	0.71718	0.72515	0.70988	0.70415	0.71956	0.7325	0.72839	0.74407	0.73745	0.72067	0.71418	0.74319	0.74674	0.74715	0.72328	0.72936	0.76744	0.78685	0.78529	0.75716	0.73285	0.74384	0.76311	0.72261	0.74449	0.7501	0.72337	0.7304	0.74776	0.76828	0.72282	0.68414	0.73295	0.69361	0.72135	0.77804	0.75305	0.68813	0.705	0.71662	0.71596	0.70711	0.70904	0.70841	0.71651	0.70431	0.6987	0.70025	0.70002	0.7009	0.70567	0.71068	0.7108	0.711	0.71122	0.70683	0.70916	0.71042	0.70151	0.69683	0.69662	0.69789	0.69402	0.69215	0.72115	0.71769	0.7156	0.71202	0.71192	0.76443	0.75613	0.75323	0.75955	0.76943	0.75611	0.74776	0.7409	0.74179	0.71602	0.75408	0.73096	0.68558	0.72378	0.70473	0.75356	0.76161	0.72653	0.79551	0.75855	0.74768	0.70642	0.67102	0.61551	0.57953	0.62154	0.6588	0.67691	0.74734	0.79726	0.86439	0.92414	0.95518	1.0239	1.0312	0.99287	0.92763	0.82804	0.6513	0.44417	0.31611	0.27686	0.31135	0.34483	0.33901	0.30007	0.23449	0.15646	0.086944	0.060242	0.048183	0.052208	0.030057	0.030489	0.043695	0.051059	0.039626	0.033698	0.0419	0.040774	0.047433	0.041824	0.035654	0.036714	0.041218	0.033447	0.048895	0.046817	0.038085	0.037107
0.73993	0.73612	0.72902	0.72469	0.73741	0.73101	0.72612	0.72119	0.7304	0.71356	0.70815	0.70644	0.70952	0.71912	0.71193	0.70479	0.70742	0.69523	0.72686	0.70665	0.71358	0.7086	0.70825	0.70405	0.69333	0.72297	0.71548	0.70872	0.71095	0.73387	0.7428	0.73116	0.72069	0.71431	0.7101	0.72219	0.71015	0.71811	0.6926	0.68212	0.70275	0.72425	0.72128	0.70197	0.71522	0.71393	0.71018	0.69535	0.71623	0.69674	0.7005	0.73739	0.71454	0.69956	0.70372	0.71107	0.70155	0.69613	0.69936	0.7	0.70387	0.71101	0.71332	0.71023	0.71129	0.71177	0.70724	0.70381	0.70078	0.68937	0.69724	0.6808	0.69168	0.68121	0.67685	0.68719	0.69336	0.70904	0.71087	0.72293	0.71524	0.7181	0.72652	0.72224	0.7247	0.71882	0.69884	0.68965	0.69664	0.69325	0.67894	0.67855	0.67857	0.70459	0.72415	0.72415	0.74378	0.73045	0.71686	0.70024	0.68993	0.66352	0.63217	0.61974	0.59269	0.59819	0.63736	0.68521	0.73494	0.78226	0.87776	0.92285	0.92298	0.98243	0.97112	0.92013	0.86486	0.71436	0.56621	0.41455	0.3142	0.28032	0.3145	0.33887	0.31983	0.28949	0.21427	0.15638	0.10453	0.070164	0.055113	0.05231	0.046969	0.034309	0.038381	0.041063	0.025507	0.035634	0.034413	0.042408	0.033772	0.039804	0.046817	0.035111	0.047656	0.050507	0.030345	0.024711	0.029765	0.038835
0.69893	0.70561	0.69929	0.72512	0.70577	0.67098	0.72018	0.70855	0.7124	0.70129	0.70417	0.72177	0.72022	0.70567	0.71632	0.71394	0.69547	0.7016	0.69648	0.69464	0.69615	0.69968	0.72359	0.71702	0.7403	0.72352	0.71047	0.70085	0.69854	0.71438	0.7212	0.66782	0.73152	0.70403	0.70606	0.70839	0.70863	0.71437	0.7093	0.71261	0.70614	0.70497	0.71213	0.71319	0.7094	0.69587	0.71135	0.70207	0.67282	0.72379	0.67837	0.68772	0.7141	0.67092	0.69585	0.72251	0.69467	0.68492	0.70108	0.69673	0.70359	0.72117	0.72136	0.70551	0.71214	0.71736	0.70653	0.69805	0.69821	0.69302	0.69774	0.70187	0.68333	0.68695	0.70347	0.6943	0.68878	0.68991	0.66039	0.71285	0.68362	0.67732	0.76409	0.73614	0.73187	0.74378	0.74348	0.72222	0.71077	0.71781	0.66323	0.68609	0.70945	0.67702	0.72795	0.68927	0.7457	0.76046	0.7029	0.71571	0.66581	0.67343	0.66743	0.64028	0.60295	0.59398	0.62664	0.66662	0.72902	0.78043	0.73074	0.92901	1.0094	0.97248	0.99907	0.90402	0.8735	0.7686	0.59704	0.42808	0.3271	0.2922	0.32311	0.33868	0.33079	0.28331	0.21801	0.14838	0.10209	0.072479	0.054411	0.062816	0.043009	0.038766	0.032938	0.042452	0.035333	0.033261	0.036637	0.02764	0.037092	0.030133	0.041468	0.047337	0.048538	0.044422	0.048169	0.031544	0.043849	0.036318
0.74272	0.73586	0.72531	0.72639	0.72123	0.71937	0.7252	0.72856	0.72919	0.7487	0.71402	0.72224	0.71104	0.71708	0.75425	0.73949	0.71641	0.72728	0.7251	0.70664	0.71059	0.71969	0.72032	0.71322	0.72134	0.72304	0.72033	0.7158	0.71654	0.71839	0.71628	0.71195	0.72541	0.71883	0.72036	0.72404	0.72715	0.72463	0.72525	0.73141	0.7163	0.71334	0.72247	0.70729	0.72088	0.74674	0.70548	0.71447	0.72412	0.68635	0.70539	0.72721	0.68861	0.69304	0.71626	0.71019	0.69264	0.68615	0.71783	0.72689	0.70318	0.69962	0.70635	0.71839	0.71325	0.72604	0.73295	0.72641	0.70747	0.70554	0.71904	0.71507	0.71897	0.70701	0.71281	0.7113	0.71396	0.71782	0.72613	0.70771	0.72642	0.74521	0.72746	0.74604	0.74529	0.72414	0.7038	0.72568	0.73035	0.70199	0.68384	0.70137	0.70703	0.71655	0.73536	0.74867	0.7461	0.73231	0.76513	0.73674	0.71586	0.68493	0.65641	0.62961	0.60271	0.61385	0.65097	0.66774	0.73929	0.81252	0.88541	0.93795	0.98256	1.0063	0.99044	0.97779	0.90248	0.75594	0.62217	0.45254	0.31832	0.28843	0.30564	0.34351	0.34357	0.31262	0.22849	0.16421	0.11661	0.081487	0.063147	0.064763	0.049857	0.059813	0.051983	0.057118	0.045131	0.045186	0.04118	0.036749	0.043477	0.040054	0.05043	0.047467	0.047395	0.034407	0.028692	0.039045	0.024008	0.030784
0.72363	0.72704	0.73416	0.72994	0.71907	0.71702	0.70052	0.69513	0.70357	0.71715	0.72304	0.73209	0.72599	0.72174	0.72897	0.72035	0.71775	0.72276	0.7185	0.66922	0.69144	0.72575	0.7	0.70312	0.71214	0.72696	0.732	0.7255	0.73343	0.72638	0.71357	0.73828	0.73933	0.72554	0.73249	0.74027	0.7513	0.73173	0.73567	0.7715	0.7143	0.70637	0.73777	0.69716	0.70892	0.75386	0.72486	0.72361	0.72097	0.72155	0.73534	0.75151	0.74348	0.73642	0.73833	0.70956	0.71225	0.74177	0.73403	0.71399	0.72151	0.72126	0.71809	0.74079	0.73494	0.70464	0.71496	0.7236	0.7135	0.71262	0.71282	0.71224	0.70325	0.70352	0.68412	0.70261	0.72349	0.72197	0.71351	0.71126	0.75697	0.77694	0.76813	0.74994	0.7384	0.73959	0.73943	0.7362	0.71122	0.65737	0.68021	0.70251	0.67225	0.72001	0.74141	0.75397	0.75787	0.78182	0.77418	0.74072	0.69367	0.67817	0.6186	0.60895	0.61712	0.62064	0.66173	0.69484	0.74593	0.8273	0.86742	0.90901	0.95917	1.0027	1.0201	0.98706	0.91157	0.79132	0.65177	0.50114	0.35773	0.28511	0.29897	0.33109	0.35512	0.30787	0.22896	0.16657	0.12046	0.092015	0.065623	0.046791	0.039162	0.047734	0.057851	0.041229	0.045113	0.040771	0.039708	0.033486	0.045603	0.048732	0.044718	0.034392	0.040482	0.046652	0.057611	0.060797	0.051012	0.033446
0.72313	0.70674	0.72639	0.73204	0.7239	0.711	0.71513	0.72302	0.70057	0.71243	0.74031	0.71581	0.71791	0.74006	0.71189	0.71791	0.74122	0.73514	0.72292	0.72032	0.71581	0.73555	0.71067	0.70301	0.74171	0.72901	0.71277	0.70197	0.71901	0.6852	0.68982	0.75604	0.74272	0.6955	0.71491	0.70466	0.70683	0.73835	0.75159	0.74	0.71767	0.71577	0.72297	0.7097	0.71735	0.74101	0.71774	0.71445	0.71473	0.71493	0.70357	0.71247	0.71211	0.71826	0.70921	0.71529	0.72377	0.71121	0.70504	0.71553	0.71714	0.71302	0.69331	0.70425	0.67793	0.71426	0.73465	0.73184	0.70632	0.70929	0.71426	0.70749	0.69674	0.70292	0.71728	0.72018	0.69589	0.68328	0.70528	0.7065	0.69711	0.74278	0.71995	0.69224	0.71264	0.69935	0.68427	0.70427	0.69441	0.64895	0.68152	0.69664	0.66986	0.70826	0.71792	0.72259	0.73132	0.73574	0.71296	0.69202	0.68672	0.65955	0.62957	0.59731	0.59306	0.5993	0.62326	0.67477	0.72062	0.77614	0.86848	0.86365	0.9079	0.97478	0.96571	0.95988	0.91983	0.78043	0.60739	0.45142	0.33066	0.27945	0.30877	0.34422	0.32997	0.29301	0.23365	0.17869	0.11964	0.082418	0.051668	0.050766	0.043268	0.042825	0.049977	0.034245	0.037545	0.04214	0.047067	0.040217	0.050253	0.024792	0.03201	0.037036	0.042784	0.03379	0.035934	0.032884	0.032452	0.030175
0.73099	0.69426	0.71689	0.72939	0.71956	0.71202	0.71257	0.72002	0.73061	0.7246	0.70751	0.70745	0.71702	0.73766	0.74049	0.72221	0.7146	0.7213	0.71887	0.72928	0.72819	0.71481	0.65751	0.71336	0.71121	0.66641	0.70575	0.68392	0.68364	0.72715	0.71192	0.6997	0.71829	0.70877	0.68174	0.71079	0.74848	0.69807	0.69625	0.73122	0.69549	0.70736	0.73373	0.69935	0.69696	0.72899	0.72182	0.71101	0.71951	0.72326	0.69854	0.69921	0.71293	0.71973	0.71373	0.71302	0.70586	0.6979	0.69771	0.69682	0.71562	0.70531	0.70645	0.72125	0.71565	0.71391	0.71412	0.71996	0.69288	0.69238	0.70113	0.69187	0.68215	0.69761	0.69315	0.71175	0.6932	0.69983	0.69019	0.69684	0.72108	0.69845	0.72187	0.73599	0.71648	0.71265	0.69402	0.6899	0.68541	0.66644	0.65129	0.67634	0.68227	0.68069	0.70306	0.71737	0.71845	0.72889	0.72429	0.69457	0.69064	0.66387	0.61528	0.59135	0.60823	0.61286	0.62382	0.6671	0.72416	0.79201	0.88977	0.91213	0.94547	0.99448	0.97819	0.97167	0.90997	0.79627	0.63579	0.45956	0.35751	0.29325	0.30656	0.34277	0.34485	0.29233	0.22998	0.16093	0.10092	0.066997	0.055318	0.052612	0.036586	0.049293	0.034779	0.040854	0.055722	0.057627	0.032653	0.027076	0.046921	0.040278	0.031776	0.043136	0.03827	0.031382	0.040947	0.023663	0.039963	0.025305
0.72199	0.71165	0.72662	0.72005	0.7122	0.72758	0.72428	0.71302	0.72176	0.71792	0.72427	0.71978	0.72416	0.72677	0.73246	0.74034	0.73949	0.7281	0.71671	0.7113	0.70471	0.71174	0.72392	0.71866	0.70707	0.70823	0.72899	0.70986	0.69649	0.69219	0.70438	0.71637	0.71615	0.71592	0.70498	0.70885	0.7129	0.71209	0.71813	0.70013	0.69167	0.71608	0.71006	0.7109	0.71711	0.70372	0.71685	0.70296	0.70394	0.71705	0.70614	0.7071	0.71294	0.7058	0.70319	0.70358	0.69361	0.69192	0.71385	0.72641	0.72058	0.70138	0.70277	0.68495	0.68852	0.73303	0.7248	0.70433	0.71076	0.70478	0.68924	0.70173	0.70937	0.69954	0.66422	0.687	0.67303	0.6616	0.70131	0.7116	0.69269	0.71322	0.73228	0.71947	0.69233	0.69744	0.72005	0.70119	0.67669	0.68596	0.67861	0.68528	0.69964	0.71428	0.6948	0.71961	0.72985	0.72697	0.72309	0.70829	0.68426	0.66137	0.61609	0.59993	0.58825	0.60075	0.64518	0.69689	0.757	0.81686	0.87096	0.91244	0.98292	1.0091	1.0219	0.99355	0.90037	0.76479	0.62774	0.46284	0.33149	0.28454	0.31514	0.33511	0.32794	0.27902	0.20911	0.15106	0.099696	0.065067	0.057494	0.057628	0.062827	0.043418	0.04637	0.049283	0.054425	0.050283	0.030023	0.046979	0.049067	0.031926	0.044606	0.061592	0.058772	0.047127	0.036648	0.045543	0.033101	0.035111
0.70603	0.714	0.69996	0.70776	0.71242	0.72037	0.73045	0.71925	0.69685	0.70927	0.72176	0.72547	0.72022	0.70532	0.71014	0.72887	0.74137	0.72596	0.71478	0.70853	0.71683	0.73679	0.73553	0.72554	0.71158	0.71361	0.71052	0.70459	0.704	0.70642	0.71723	0.71798	0.71353	0.70865	0.71919	0.71954	0.73025	0.71371	0.70966	0.7214	0.72625	0.71427	0.71066	0.70069	0.69838	0.73371	0.73887	0.7129	0.67449	0.70441	0.68249	0.71288	0.73835	0.7363	0.71341	0.70049	0.71022	0.72654	0.72189	0.72147	0.70737	0.71827	0.72332	0.73097	0.69719	0.7067	0.72775	0.72142	0.72574	0.70994	0.72574	0.71362	0.70039	0.69969	0.69569	0.72438	0.72027	0.69725	0.68865	0.71337	0.71974	0.71304	0.74465	0.69845	0.69001	0.73093	0.71311	0.69378	0.68412	0.68594	0.68507	0.68416	0.70112	0.7031	0.71038	0.73016	0.73344	0.73112	0.73211	0.71727	0.69171	0.66344	0.62081	0.59608	0.6153	0.61033	0.64154	0.68885	0.72923	0.79883	0.86871	0.91139	0.97839	1.0265	1.0275	0.99959	0.91606	0.8081	0.6465	0.43892	0.30228	0.28837	0.30147	0.33193	0.32536	0.27903	0.21996	0.15394	0.095344	0.078126	0.073338	0.059221	0.050431	0.049102	0.035535	0.045977	0.035503	0.038783	0.035745	0.037609	0.030855	0.044646	0.049556	0.044085	0.02941	0.038407	0.041622	0.039599	0.03852	0.041018
0.71521	0.72182	0.72208	0.71673	0.71136	0.71839	0.72149	0.71181	0.71759	0.71349	0.70621	0.70633	0.71219	0.71012	0.70282	0.70659	0.71224	0.71732	0.71085	0.72271	0.72947	0.70112	0.70616	0.7058	0.72203	0.74028	0.71915	0.70962	0.71991	0.73817	0.72453	0.70858	0.70624	0.71149	0.69632	0.69723	0.71195	0.7088	0.71143	0.70033	0.69952	0.70674	0.70669	0.70244	0.7145	0.70348	0.70162	0.69521	0.70604	0.696	0.71819	0.73532	0.7098	0.69919	0.69938	0.70455	0.7246	0.69035	0.68449	0.71431	0.69793	0.67799	0.7225	0.72489	0.71096	0.69109	0.70126	0.7031	0.70918	0.7077	0.70161	0.69602	0.6939	0.68723	0.69863	0.7087	0.72979	0.71661	0.71489	0.72437	0.71226	0.72245	0.73598	0.73244	0.71596	0.70444	0.69516	0.68798	0.68053	0.68228	0.68822	0.67678	0.69096	0.70355	0.72517	0.73538	0.72745	0.73032	0.71168	0.6908	0.68322	0.64587	0.60665	0.59785	0.59511	0.60105	0.65166	0.69487	0.73193	0.79392	0.86129	0.94461	1.0124	1.0129	1.0058	0.96831	0.89672	0.80282	0.63306	0.46438	0.32813	0.28357	0.30967	0.35333	0.33103	0.26965	0.19732	0.12065	0.092952	0.068029	0.061563	0.053462	0.044075	0.035795	0.039938	0.042633	0.043042	0.038457	0.027349	0.043584	0.040269	0.039301	0.048159	0.03766	0.041591	0.048344	0.046168	0.053733	0.043848	0.036558
